ID,Post Type,Title,Content,Course Categories,Permalink,Attachment URL,Attachment Filename,Image URL,Image Filename,Parent Course Category,Vimeo Video,Lesson Categories,Topic Categories
27324,sfwd-topic,Talking TikTok Q&A,"<!-- wp:paragraph -->
<p>A live Q&amp;A session with Gavin Wren to discuss issues arising from his video modules about using TikTok and creating content. This session was recorded on the 24th August 2023.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/857697638?h=f5d8fdb4ed&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Talking TikTok Q&amp;A""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key words: TikTok, ByteDance, CapCut, soundtrack, music, account, schedule</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/topic/talking-tiktok-qa/,,,,,,video_857697638.vtt,,
27575,sfwd-topic,Innovation & NPD - An Introduction,"<!-- wp:paragraph -->
<p>Innovation is not just product line extension. Innovation is creating a change that adds value to your business and can include new categories, markets, products, services or even new business models.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/835623774?h=b459e77fff&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Innovation Pt1""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Innovation, NPD, value, disruption, incremental, novelty, propagate, return on investment, ROI</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/sales-marketing/lessons/innovation-npd/topic/innovation-npd-an-introduction/,,,,,Propagate,video_835623774.vtt,,
27577,sfwd-topic,Funding Innovation,"<!-- wp:paragraph -->
<p>A key part of the innovation process is the planning phase. Innovation has a cost and requires a business case to justify the funding investment and a formal evaluation process. This is explored further in this short video introduced by Ray Butcher. The accompanying slides can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/868598496?h=e91bbdfe6e&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Funding New Product Development""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Innovation, NPD, value, disruption, incremental, novelty, propagate, return on investment, ROI</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/sales-marketing/lessons/innovation-npd/topic/funding-innovation/,,,,,Propagate,video_868598496.vtt,,
27579,sfwd-topic,Financial Business Cases for Innovation,"<!-- wp:paragraph -->
<p>Determining a solid financial business case for any investment in NPD or innovation is essential in ensuring data-based decision making and predicting return on investment so that success can be evaluated. In this module Jeremy Khoh presents a financial approach to creating such a business case to assist with this robust decision making.  A worksheet template can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/869041491?h=675fff819e&amp;title=0&amp;byline=0&amp;portrait=0&amp;speed=0&amp;badge=0&amp;autopause=0&amp;airplay=0&amp;audio_tracks=0&amp;chapters=0&amp;chromecast=0&amp;closed_captions=0&amp;transcript=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Financial Business Cases For Innovation""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Innovation, NPD, value, disruption, incremental, novelty, propagate, return on investment, ROI, business case, cannibalisation</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/sales-marketing/lessons/innovation-npd/topic/financial-business-cases-for-innovation/,,,,,Propagate,video_869041491.vtt,,
27603,sfwd-topic,Hangout #1 -18th October 2023,"<!-- wp:paragraph -->
<p>Hangout #1 for Cultivate cohort 7 was held on the 18th October 2023 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/875773198?h=9cf8b72da3&amp;badge=0&amp;autopause=0&amp;quality_selector=1&amp;progress_bar=1&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""360"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Hangout 7#1""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/seedlab-community/lessons/hangout-recording-archives-for-cohort-7/topic/hangout-1-18th-october-2023/,,,,,Cultivate,video_875773198.vtt,,
27620,sfwd-topic,Capitalising on Paid Media,"<!-- wp:paragraph -->
<p>In this module Sally Fairless is joined by Chris Faulkner from Zephyr Social to discuss the fast-moving topic of paid media, what it is and how to leverage it to best promote your brands and products. It is important to remember that paid media is a highly dynamic promotional tool that will require continual review to ensure that approaches remain current.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/884146017?h=bfbc2e5d1f&amp;badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Capitalising on Paid Media""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words:  Paid Social Media, Meta, Google, TikTok, Pintrest, youtube, X, LinkedIn, audience, demographic</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/sales-marketing/lessons/digital-strategy/topic/capitalising-on-paid-media/,,,,,Propagate,video_884146017.vtt,,
27622,sfwd-topic,Media and Content Creation,"<!-- wp:paragraph -->
<p>In this module Sally Fairless is joined by Calum McKnight from Zephyr Social to discuss the generation of media and content to promote your business. It is important to have a clear strategy and plan for your content creation since it may become a significant marketing asset (and investment).  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/884144846?h=99011dc60c&amp;badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Media and Content Creation""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: User generated content, UGC, social media, engagement, USP, creator generated content, CGC</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/sales-marketing/lessons/digital-strategy/topic/media-and-content-creation/,,,,,Propagate,video_884144846.vtt,,
27624,sfwd-topic,Search Engine Optimisation (SEO),"<!-- wp:paragraph -->
<p>In this module Sally Fairless is joined by Jason Faulkner from Zephyr Social to consider the issue of Search Engine Optimisation, describing the three levers of SEO and how to develop and maintain a strategy for your SEO activities.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/884187504?h=0b86d9ed7b&amp;badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Search Engine Optimisation SEO""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words:  Search Engine Optimisation, SEO, google, strategy, ranking, back-link</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/sales-marketing/lessons/digital-strategy/topic/search-engine-optimisation-seo/,,,,,Propagate,video_884187504.vtt,,
27636,sfwd-topic,Hangout #2 - 15th November 2023,"<!-- wp:paragraph -->
<p>Hangout #2 for Cultivate cohort 7 was held on the 15th November 2023 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/884948854?h=2f1bfddfdd&amp;badge=0&amp;autopause=0&amp;quality_selector=1&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Hangout 7#2""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/seedlab-community/lessons/hangout-recording-archives-for-cohort-7/topic/hangout-2-15th-november-2023/,,,,,Cultivate,video_884948854.vtt,,
27681,sfwd-topic,Hangout #3 - 16th January 2024,"<!-- wp:paragraph -->
<p>Hangout #3 for Cultivate cohort 7 was held on the 16th January 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/903226853?h=c9ef301558&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""1280"" height=""720"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Hangout 7#3""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/seedlab-community/lessons/hangout-recording-archives-for-cohort-7/topic/hangout-3-16th-january-2024/,,,,,Cultivate,video_903226853.vtt,,
27692,sfwd-topic,Hangout #1 - 23rd January 2024,"<!-- wp:paragraph -->
<p>Hangout #1 for Cultivate cohort 8 was held on the 23rd January 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/905497850?h=9de4f2922c&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""SLA Hangout 8_1""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-8-community/lessons/hangout-archive-cohort-8/topic/hangout-1-23rd-january-2024/,,,,,Cultivate,video_905497850.vtt,,
27703,sfwd-topic,Kenna MacTavish,"<!-- wp:paragraph -->
<p>In this short video Kenna MacTavish, Seedlab Australia team member and executive introduces herself and shares a little of her background and motivators.</p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1095501536/07875617fd?ts=0\u0026share=copy"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1095501536/07875617fd?ts=0&amp;share=copy
</div></figure>
<!-- /wp:embed -->",,https://seedlabacademy.net.au/courses/1a-introduction-to-seedlab/lessons/meet-the-team/topic/kenna-mactavish/,,,,,Bootcamp,video_1095501536.vtt,,
27744,sfwd-topic,Hangout #4 - 13th February 2024,"<!-- wp:paragraph -->
<p>Hangout #4 for Cultivate cohort 7 was held on the 13th February 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/912743399?h=227eaef0f3&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Hangout 7#4""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/seedlab-community/lessons/hangout-recording-archives-for-cohort-7/topic/hangout-4-13th-february-2024/,,,,,Cultivate,video_912743399.vtt,,
27749,sfwd-topic,Hangout #2 - 20th February 2024,"<!-- wp:paragraph -->
<p>Hangout #2 for Cultivate cohort 8 was held on the 20th February 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/914653873?h=489d78d9a0&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" title=""Hangout 8#2""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-8-community/lessons/hangout-archive-cohort-8/topic/hangout-2-20th-february-2024/,,,,,Cultivate,video_914653873.vtt,,
27764,sfwd-topic,Greenhouse 1 - 7th March 2024,"<!-- wp:paragraph -->
<p>The initial 'Greenhouse' session of the first Nurture group was held on the 7th March 2024. The topic of the session was 'onboarding well'. The recording of the session can be seen below.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/920334890?h=f6c1c7f701&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Nurture Greenhouse 1#1""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/topic/greenhouse-1-7th-march-2024/,,,,,,video_920334890.vtt,,
27768,sfwd-topic,Hangout #5 - 12th March 2024,"<!-- wp:paragraph -->
<p>Hangout #5 for Cultivate cohort 7 was held on the 13th March 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/922337406?h=893cd63ee5&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 7#5""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/seedlab-community/lessons/hangout-recording-archives-for-cohort-7/topic/hangout-5-12th-march-2024/,,,,,Cultivate,video_922337406.vtt,,
27782,sfwd-topic,Hangout #3 - 19th March 2024,"<!-- wp:paragraph -->
<p>Hangout #3 for Cultivate cohort 8 was held on the 19th March 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/924881708?h=a570044b68&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 8#3""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-8-community/lessons/hangout-archive-cohort-8/topic/hangout-3-19th-march-2024/,,,,,Cultivate,video_924881708.vtt,,
27791,sfwd-topic,Module 1 - Overview,"<!-- wp:paragraph -->
<p>Helen Banyard and James Easley from ‘The Good Stuff’ introduce the ‘Stop Yelling, Start Selling’ module which has the objectives of reflecting on your strategic foundations, acquiring and retaining your best customers, creating a structured communications and messaging campaign and ultimately optimising your marketing spend.  Helen leads you through their proprietary workflow to help you undertake this process yourself reducing the need to retain expensive external resources to develop a robust marketing plan for your business and products.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/925597634?h=15f9fbb1fa&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Module 01 - Overview""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Marketing, selling, brand, The Good Stuff, Helen Banyard, Miro, messaging, audience, campaign</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/marketing/lessons/stop-yelling-start-selling-connecting-brand-with-audiences-with-the-good-stuff/topic/module-1-overview/,,,,,Cultivate,video_925597634.vtt,,
27793,sfwd-topic,Module 2 - Strategic Audit: Nine in 90,"<!-- wp:paragraph -->
<p>In this module Helen Banyard from ‘The Good Stuff’ details the proprietary tool that they use to perform a strategic audit of your current situation, called the ‘Nine in 90’.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>The objective of this audit is to gain a view of your current brand and marketing situation, evaluate the strength of the foundation, highlight any gaps and help you develop concepts to make your brand compelling.  The ultimate objective is to give you confidence in your plans before committing significant resources or spend.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Worksheets and Miro links can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/925597836?h=19ee4e0e6b&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Module 02 - Strategic Audit: Nine in 90""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Strategy, strategic, The Good Stuff, Helen Banyard, Miro, brand, marketing, audience, voice</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/marketing/lessons/stop-yelling-start-selling-connecting-brand-with-audiences-with-the-good-stuff/topic/module-2-strategic-audit-nine-in-90/,,,,,Cultivate,video_925597836.vtt,,
27795,sfwd-topic,Module 3 - Audience Research,"<!-- wp:paragraph -->
<p>In this module Helen Banyard from ‘The Good Stuff’ describes the importance of really understanding your audience in a very specific way rather than a general population.  With this understanding you are best able to understand their problems and direct your messaging to their particular needs.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Worksheets can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/925596030?h=27b7775b9b&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Module 03 - Audience Research""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Marketing, brand, audience, persona, Helen Banyard, The Good Stuff, survey, research</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/marketing/lessons/stop-yelling-start-selling-connecting-brand-with-audiences-with-the-good-stuff/topic/module-3-audience-research/,,,,,Cultivate,video_925596030.vtt,,
27797,sfwd-topic,Module 4 - Value Proposition and Brand Positioning,"<!-- wp:paragraph -->
<p>Following on from audience research in the previous module Helen from ‘The Good Stuff’ introduces the ideas of the value proposition and brand positioning and their importance in communication with your customers.  The module then describes some tools that allow you explore and create these concepts for your own brand, business and products.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Worksheets and Miro links can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/925596518?h=a545296f49&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Module 04 - Value Proposition &amp; Positioning""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Brand, marketing, position, value proposition, perception map</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/marketing/lessons/stop-yelling-start-selling-connecting-brand-with-audiences-with-the-good-stuff/topic/module-4-value-proposition-and-brand-positioning/,,,,,Cultivate,video_925596518.vtt,,
27799,sfwd-topic,Module 5 - Campaign,"<!-- wp:paragraph -->
<p>In the final module of the series, Helen Banyard from ‘The Good Stuff’ pulls together the outputs from the previous modules to generate an overall plan for your marketing campaign.  While the tools in previous modules will allow you to undertake most of the work yourselves it is often at the final campaign stage where you will decide to seek out expert professional help.  This module helps in the decision making of process around when, and how, to hand off the campaign to a professional agency, understanding what your own role should still be and how to evaluate the work generated by an external agent.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Worksheets and Miro links can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/925597078?h=a544b9f628&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Module 05 - Campaign""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Marketing, agency, campaign, Helen Banyard, The Good Stuff, brief</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/marketing/lessons/stop-yelling-start-selling-connecting-brand-with-audiences-with-the-good-stuff/topic/module-5-campaign/,,,,,Cultivate,video_925597078.vtt,,
27850,sfwd-topic,Greenhouse 2 - Competitors and Competitor Analysis - October 2024,"<!-- wp:paragraph -->
<p>This updated session covered  ‘Marketplace Review and Competitors'. The recording of the session can be seen below.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/1029837803?h=8c5cb37ed8&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Nurture Greenhouse 1#2""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>The second ‘Greenhouse’ session of the first Nurture group was held on the 4th April 2024. The topic of the session was ‘Competitors and Competitor Analysis'. The recording of the session can be seen below.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/930512756?h=3c29b9281b&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Nurture Greenhouse 1#2""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/nurture-greenhouse/lessons/greenhouse-recordings/topic/greenhouse-2-competitors-and-competitor-analysis-october-2024/,,,,,Cultivate,video_1029837803.vtt,,
27856,sfwd-topic,Hangout #4 - 16th April 2024,"<!-- wp:paragraph -->
<p>Hangout #4 for Cultivate cohort 8 was held on the 16th April 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/935371429?h=0d49da0a63&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 8#4""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-8-community/lessons/hangout-archive-cohort-8/topic/hangout-4-16th-april-2024/,,,,,Cultivate,video_935371429.vtt,,
27869,sfwd-topic,Hangout #1 - 17th April 2024,"<!-- wp:paragraph -->
<p>Hangout #1 for Cultivate cohort 9 was held on the 17th April 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/935739295?h=6ff57640c9&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 9#1""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-9-community/lessons/hangout-archive-cohort-9/topic/hangout-1-17th-april-2024/,,,,,Cultivate,video_935739295.vtt,,
27893,sfwd-topic,"Greenhouse 3 - Sales, Metrics and Small Supplier Report - November 2024","<!-- wp:paragraph -->
<p>The third ‘Greenhouse’ session of the first Nurture group was held in November 2024. The topic of the session was ‘Sales, Metrics and Small Supplier Report'. The recording of the session can be seen below. Please also check the Woolworths Partner Hub and the Quantium Academy for additional report training resources.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/1029845422?h=7cea6c5905&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Nurture Greenhouse 1#3""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/nurture-greenhouse/lessons/greenhouse-recordings/topic/greenhouse-3-sales-metrics-and-small-supplier-report-november-2024/,,,,,Cultivate,video_1029845422.vtt,,
27898,sfwd-topic,Hangout #5 - 14th May 2024,"<!-- wp:paragraph -->
<p>Hangout #5 for Cultivate cohort 8 was held on the 14th May 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/946075358?h=c9ca2d6417&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 8#5""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-8-community/lessons/hangout-archive-cohort-8/topic/hangout-5-14th-may-2024/,,,,,Cultivate,video_946075358.vtt,,
27901,sfwd-topic,Hangout #2 - 15th May 2024,"<!-- wp:paragraph -->
<p>Hangout #2 for Cultivate cohort 9 was held on the 15th May 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/946536579?h=a16d1a52b9&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 9#2""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-9-community/lessons/hangout-archive-cohort-9/topic/hangout-2-15th-may-2024/,,,,,Cultivate,video_946536579.vtt,,
27931,sfwd-topic,Greenhouse 4 Promotions Pricing and Planning- 6th June 2024,"<!-- wp:paragraph -->
<p>The fourth ‘Greenhouse’ session of the first Nurture group was held on the 6th June 2024. The topic of the session was ‘Promotions, Pricing and Planning’. The recording of the session can be seen below. </p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/954342069?h=f500e62695&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Nurture Greenhouse 1#4""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/topic/greenhouse-4-promotions-pricing-and-planning-6th-june-2024/,,,,,,video_954342069.vtt,,
27939,sfwd-topic,Hangout #3 - 12th June 2024,"<!-- wp:paragraph -->
<p>Hangout #3 for Cultivate cohort 9 was held on the 12th June 2024 and the recording can be seen below. The presentations can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/957429166?h=7d26515a80&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Hangout 9#3""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/courses/cohort-9-community/lessons/hangout-archive-cohort-9/topic/hangout-3-12th-june-2024/,,,,,Cultivate,video_957429166.vtt,,
27943,sfwd-topic,Briefing Session 1 - 13th June 2024,"<!-- wp:paragraph -->
<p>Expo 5 briefing session 1 recorded on the 13th June 2024.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/957519624?h=c06b9f0dae&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture; clipboard-write"" title=""Expo 5_Information Session # 1""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/topic/briefing-session-1-13th-june-2024/,,,,,,video_957519624.vtt,,
